Title,Location,Company,Salary,,SearchURL,URL,SQL,Hadoop,Oracle,Excel,Teradata,DB2,Qlik,SAS,Agile,Scrum,Statistics,PowerPoint,Python,Matlab,SQL Server,SSRS,ETL
Enterprise BI/DW Solution Architect,"Madison, WI",TeamSoft,Negotiable,FALSE,,https://www.dice.com/jobs/detail/Enterprise-BI%26%2347DW-Solution-Architect-TeamSoft-Madison-WI-53703/10110872/7253_ESA_MSN?icid=sr212-8p&q=Tableau&l=,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Data Visualization Specialist,"San Jose, CA",Sapvix,Depends On Experience,FALSE,,https://www.dice.com/jobs/detail/Data-Visualization-Specialist-Sapvix-San-Jose-CA-95110/10350483/VIZ_0108?icid=sr213-8p&q=Tableau&l=,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Data Warehouse/BI Consultant,"Lake Forest, IL",Technovea,open,FALSE,,https://www.dice.com/jobs/detail/Data-Warehouse%26%2347BI-Consultant-Technovea-Lake-Forest-IL-60045/10367267/170116INV?icid=sr214-8p&q=Tableau&l=,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Lead Reporting Analyst,"Warren, MI",Tech Mahindra (Americas) Inc.,Depends On Experience,FALSE,,https://www.dice.com/jobs/detail/Lead-Reporting-Analyst-Tech-Mahindra-%28Americas%29-Inc.-Warren-MI-48093/10117699/108849?icid=sr215-8p&q=Tableau&l=,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Data analytic experts with Visual Analytics expertise,"New York, NY",Millennium Infotech,Depends On Experience,FALSE,,https://www.dice.com/jobs/detail/Data-analytic-experts-with-Visual-Analytics-expertise-Millennium-Infotech-New-York-NY-10001/10114181/363403?icid=sr217-8p&q=Tableau&l=,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SQL Server Developer/DW,"Nashville, TN",HUMAC INC.,Depends On Experience,FALSE,,https://www.dice.com/jobs/detail/SQL-Server-Developer%26%2347DW-HUMAC-INC.-Nashville-TN-37201/10202300/363666?icid=sr219-8p&q=Tableau&l=,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Senior Marketing Digital Data Analyst,"Santa Monica, CA",eNamix,Up to $130k base,FALSE,,https://www.dice.com/jobs/detail/Senior-Marketing-Digital-Data-Analyst-eNamix-Santa-Monica-CA-90401/ENACA001/00004929?icid=sr221-8p&q=Tableau&l=,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Data Analyst - Top 10 Fastest Growing Ecommerce Startups,"San Francisco, CA",Top 10 Fastest Growing Ecommerce Startups,"$70,000 - $130,000",FALSE,,https://www.dice.com/jobs/detail/Data-Analyst-%26%2345-Top-10-Fastest-Growing-Ecommerce-Startups-CyberCoders-San-Francisco-CA-94101/cybercod/AY2-12494317?icid=sr222-8p&q=Tableau&l=,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Data Integrity Analyst,"Atlanta, GA",Principle Solutions Group,$100-120K/Year,FALSE,,https://www.dice.com/jobs/detail/Data-Integrity-Analyst-Principle-Solutions-Group-Atlanta-GA-30328/10124296/MR_DIA_ATL?icid=sr223-8p&q=Tableau&l=,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Business Intelligence Business Analyst,"Minneapolis, MN",Principle Solutions Group,$55-60/Hour,FALSE,,https://www.dice.com/jobs/detail/Business-Intelligence-Business-Analyst-Principle-Solutions-Group-Minneapolis-MN-55415/10124296/MR_BIBA_MSP?icid=sr224-8p&q=Tableau&l=,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Sr. Linux System Administrator - Telecomute, CentOS, Nagios","Dallas, TX","Telecomute, CentOS, Nagios","$70,000 - $85,000",FALSE,,https://www.dice.com/jobs/detail/Sr.-Linux-System-Administrator-%26%2345-Telecomute%2C-CentOS%2C-Nagios-CyberCoders-Dallas-TX-75201/cybercod/PP2-120282732?icid=sr225-8p&q=Tableau&l=,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Data Infrastructure Architect - SQL, Azure, AWS, mongoDB","San Mateo, CA","SQL, Azure, AWS, mongoDB","$120,000 - $150,000",FALSE,,https://www.dice.com/jobs/detail/Data-Infrastructure-Architect-%26%2345-SQL%2C-Azure%2C-AWS%2C-mongoDB-CyberCoders-San-Mateo-CA-94401/cybercod/JRJ-12544703?icid=sr226-8p&q=Tableau&l=,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
Sr. Technical Product Manager,"Los Angeles, CA",CyberCoders,"$100,000 - $150,000",FALSE,,https://www.dice.com/jobs/detail/Sr.-Technical-Product-Manager-CyberCoders-Los-Angeles-CA-90001/cybercod/LL2-124453412?icid=sr227-8p&q=Tableau&l=,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Data Analyst - SQL, Crystal Reports, ETL","Itasca, IL","SQL, Crystal Reports, ETL","$50,000 - $80,000",FALSE,,https://www.dice.com/jobs/detail/Data-Analyst-%26%2345-SQL%2C-Crystal-Reports%2C-ETL-CyberCoders-Itasca-IL-60143/cybercod/SS5-12563882?icid=sr228-8p&q=Tableau&l=,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Sr. Business Analyst,"Los Angeles, CA",CyberCoders,"$70,000 - $95,000",FALSE,,https://www.dice.com/jobs/detail/Sr.-Business-Analyst-CyberCoders-Los-Angeles-CA-90001/cybercod/JG2-12530385?icid=sr229-8p&q=Tableau&l=,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Senior Business Intelligence Developer - Top Energy Company,"Columbia, MO",Top Energy Company,"$90,000 - $100,000",FALSE,,https://www.dice.com/jobs/detail/Senior-Business-Intelligence-Developer-%26%2345-Top-Energy-Company-CyberCoders-Columbia-MO-65201/cybercod/KG1-12532285?icid=sr230-8p&q=Tableau&l=,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"SSE, SOA, DSP, Big-Data, Fastest growing startup","San Jose, CA","Data, Fastest growing startup","$130,000 - $200,000",FALSE,,https://www.dice.com/jobs/detail/SSE%2C-SOA%2C-DSP%2C-Big%26%2345Data%2C-Fastest-growing-startup-CyberCoders-San-Jose-CA-95101/cybercod/SA-12579601?icid=sr231-8p&q=Tableau&l=,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Sr. Software Engineer - Java, Big Data, Hadoop","Vienna, VA","Java, Big Data, Hadoop","$100,000 - $140,000",FALSE,,https://www.dice.com/jobs/detail/Sr.-Software-Engineer-%26%2345-Java%2C-Big-Data%2C-Hadoop-CyberCoders-Vienna-VA-22180/cybercod/MS3-123621217?icid=sr232-8p&q=Tableau&l=,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"SSE, SOA, DSP, Big-Data, Fastest growing startup","Ventura, CA","Data, Fastest growing startup","$130,000 - $200,000",FALSE,,https://www.dice.com/jobs/detail/SSE%2C-SOA%2C-DSP%2C-Big%26%2345Data%2C-Fastest-growing-startup-CyberCoders-Ventura-CA-93001/cybercod/SA-12578921?icid=sr233-8p&q=Tableau&l=,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Data Engineer -,"San Francisco, CA",,"$90,000 - $120,000",FALSE,,https://www.dice.com/jobs/detail/Data-Engineer-%26%2345-CyberCoders-San-Francisco-CA-94101/cybercod/ML1-124023314?icid=sr234-8p&q=Tableau&l=,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
"SSE, SOA, DSP, Big-Data, Fastest growing startup","San Francisco, CA","Data, Fastest growing startup","$130,000 - $200,000",FALSE,,https://www.dice.com/jobs/detail/SSE%2C-SOA%2C-DSP%2C-Big%26%2345Data%2C-Fastest-growing-startup-CyberCoders-San-Francisco-CA-94101/cybercod/SA-12579461?icid=sr235-8p&q=Tableau&l=,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Senior Android Product Manager,"Menlo Park, CA",CyberCoders,"$110,000 - $140,000",FALSE,,https://www.dice.com/jobs/detail/Senior-Android-Product-Manager-CyberCoders-Menlo-Park-CA-94025/cybercod/KO-12372982?icid=sr236-8p&q=Tableau&l=,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
IT Functional Manager-Customer Analytics/CRM,"Parsippany, NJ",Customer Analytics/CRM,Depends On Experience,FALSE,,https://www.dice.com/jobs/detail/IT-Functional-Manager%26%2345Customer-Analytics%26%2347CRM-Perennial-Resources-International-Parsippany-NJ-07054/10124617/PRI-MGRCUST?icid=sr237-8p&q=Tableau&l=,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Senior Product Manager,"Tewksbury, MA",Strategic Talent LLC,"120,000",TRUE,,https://www.dice.com/jobs/detail/Senior-Product-Manager-Strategic-Talent-LLC-Tewksbury-MA-01876/10410933/337399?icid=sr238-8p&q=Tableau&l=,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
BI Developer,"Ann Arbor, MI","Wolverine Technical Staffing, Inc",Competitive with ben,FALSE,,https://www.dice.com/jobs/detail/BI-Developer-Wolverine-Technical-Staffing%2C-Inc-Ann-Arbor-MI-48104/wolverin/194?icid=sr239-8p&q=Tableau&l=,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Data Engineer / Data Model,"San Francisco, CA",Sennovate Inc,As per the Market,FALSE,,https://www.dice.com/jobs/detail/Data-Engineer-%26%2347-Data-Model-Sennovate-Inc-San-Francisco-CA-94101/10307201/SQL_DataModel?icid=sr211-8p&q=Tableau&l=,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Enterprise BI/DW Solution Architect,"Madison, WI",TeamSoft,Negotiable,FALSE,,https://www.dice.com/jobs/detail/Enterprise-BI%26%2347DW-Solution-Architect-TeamSoft-Madison-WI-53703/10110872/7253_ESA_MSN?icid=sr212-8p&q=Tableau&l=,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Data Visualization Specialist,"San Jose, CA",Sapvix,Depends On Experience,FALSE,,https://www.dice.com/jobs/detail/Data-Visualization-Specialist-Sapvix-San-Jose-CA-95110/10350483/VIZ_0108?icid=sr213-8p&q=Tableau&l=,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Data Warehouse/BI Consultant,"Lake Forest, IL",Technovea,open,FALSE,,https://www.dice.com/jobs/detail/Data-Warehouse%26%2347BI-Consultant-Technovea-Lake-Forest-IL-60045/10367267/170116INV?icid=sr214-8p&q=Tableau&l=,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Lead Reporting Analyst,"Warren, MI",Tech Mahindra (Americas) Inc.,Depends On Experience,FALSE,,https://www.dice.com/jobs/detail/Lead-Reporting-Analyst-Tech-Mahindra-%28Americas%29-Inc.-Warren-MI-48093/10117699/108849?icid=sr215-8p&q=Tableau&l=,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Data analytic experts with Visual Analytics expertise,"New York, NY",Millennium Infotech,Depends On Experience,FALSE,,https://www.dice.com/jobs/detail/Data-analytic-experts-with-Visual-Analytics-expertise-Millennium-Infotech-New-York-NY-10001/10114181/363403?icid=sr217-8p&q=Tableau&l=,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SQL Server Developer/DW,"Nashville, TN",HUMAC INC.,Depends On Experience,FALSE,,https://www.dice.com/jobs/detail/SQL-Server-Developer%26%2347DW-HUMAC-INC.-Nashville-TN-37201/10202300/363666?icid=sr219-8p&q=Tableau&l=,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Senior Marketing Digital Data Analyst,"Santa Monica, CA",eNamix,Up to $130k base,FALSE,,https://www.dice.com/jobs/detail/Senior-Marketing-Digital-Data-Analyst-eNamix-Santa-Monica-CA-90401/ENACA001/00004929?icid=sr221-8p&q=Tableau&l=,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Data Analyst - Top 10 Fastest Growing Ecommerce Startups,"San Francisco, CA",Top 10 Fastest Growing Ecommerce Startups,"$70,000 - $130,000",FALSE,,https://www.dice.com/jobs/detail/Data-Analyst-%26%2345-Top-10-Fastest-Growing-Ecommerce-Startups-CyberCoders-San-Francisco-CA-94101/cybercod/AY2-12494317?icid=sr222-8p&q=Tableau&l=,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Data Integrity Analyst,"Atlanta, GA",Principle Solutions Group,$100-120K/Year,FALSE,,https://www.dice.com/jobs/detail/Data-Integrity-Analyst-Principle-Solutions-Group-Atlanta-GA-30328/10124296/MR_DIA_ATL?icid=sr223-8p&q=Tableau&l=,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Business Intelligence Business Analyst,"Minneapolis, MN",Principle Solutions Group,$55-60/Hour,FALSE,,https://www.dice.com/jobs/detail/Business-Intelligence-Business-Analyst-Principle-Solutions-Group-Minneapolis-MN-55415/10124296/MR_BIBA_MSP?icid=sr224-8p&q=Tableau&l=,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Sr. Linux System Administrator - Telecomute, CentOS, Nagios","Dallas, TX","Telecomute, CentOS, Nagios","$70,000 - $85,000",FALSE,,https://www.dice.com/jobs/detail/Sr.-Linux-System-Administrator-%26%2345-Telecomute%2C-CentOS%2C-Nagios-CyberCoders-Dallas-TX-75201/cybercod/PP2-120282732?icid=sr225-8p&q=Tableau&l=,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Data Infrastructure Architect - SQL, Azure, AWS, mongoDB","San Mateo, CA","SQL, Azure, AWS, mongoDB","$120,000 - $150,000",FALSE,,https://www.dice.com/jobs/detail/Data-Infrastructure-Architect-%26%2345-SQL%2C-Azure%2C-AWS%2C-mongoDB-CyberCoders-San-Mateo-CA-94401/cybercod/JRJ-12544703?icid=sr226-8p&q=Tableau&l=,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
Sr. Technical Product Manager,"Los Angeles, CA",CyberCoders,"$100,000 - $150,000",FALSE,,https://www.dice.com/jobs/detail/Sr.-Technical-Product-Manager-CyberCoders-Los-Angeles-CA-90001/cybercod/LL2-124453412?icid=sr227-8p&q=Tableau&l=,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Data Analyst - SQL, Crystal Reports, ETL","Itasca, IL","SQL, Crystal Reports, ETL","$50,000 - $80,000",FALSE,,https://www.dice.com/jobs/detail/Data-Analyst-%26%2345-SQL%2C-Crystal-Reports%2C-ETL-CyberCoders-Itasca-IL-60143/cybercod/SS5-12563882?icid=sr228-8p&q=Tableau&l=,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Sr. Business Analyst,"Los Angeles, CA",CyberCoders,"$70,000 - $95,000",FALSE,,https://www.dice.com/jobs/detail/Sr.-Business-Analyst-CyberCoders-Los-Angeles-CA-90001/cybercod/JG2-12530385?icid=sr229-8p&q=Tableau&l=,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Senior Business Intelligence Developer - Top Energy Company,"Columbia, MO",Top Energy Company,"$90,000 - $100,000",FALSE,,https://www.dice.com/jobs/detail/Senior-Business-Intelligence-Developer-%26%2345-Top-Energy-Company-CyberCoders-Columbia-MO-65201/cybercod/KG1-12532285?icid=sr230-8p&q=Tableau&l=,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"SSE, SOA, DSP, Big-Data, Fastest growing startup","San Jose, CA","Data, Fastest growing startup","$130,000 - $200,000",FALSE,,https://www.dice.com/jobs/detail/SSE%2C-SOA%2C-DSP%2C-Big%26%2345Data%2C-Fastest-growing-startup-CyberCoders-San-Jose-CA-95101/cybercod/SA-12579601?icid=sr231-8p&q=Tableau&l=,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Sr. Software Engineer - Java, Big Data, Hadoop","Vienna, VA","Java, Big Data, Hadoop","$100,000 - $140,000",FALSE,,https://www.dice.com/jobs/detail/Sr.-Software-Engineer-%26%2345-Java%2C-Big-Data%2C-Hadoop-CyberCoders-Vienna-VA-22180/cybercod/MS3-123621217?icid=sr232-8p&q=Tableau&l=,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"SSE, SOA, DSP, Big-Data, Fastest growing startup","Ventura, CA","Data, Fastest growing startup","$130,000 - $200,000",FALSE,,https://www.dice.com/jobs/detail/SSE%2C-SOA%2C-DSP%2C-Big%26%2345Data%2C-Fastest-growing-startup-CyberCoders-Ventura-CA-93001/cybercod/SA-12578921?icid=sr233-8p&q=Tableau&l=,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Data Engineer -,"San Francisco, CA",,"$90,000 - $120,000",FALSE,,https://www.dice.com/jobs/detail/Data-Engineer-%26%2345-CyberCoders-San-Francisco-CA-94101/cybercod/ML1-124023314?icid=sr234-8p&q=Tableau&l=,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
"SSE, SOA, DSP, Big-Data, Fastest growing startup","San Francisco, CA","Data, Fastest growing startup","$130,000 - $200,000",FALSE,,https://www.dice.com/jobs/detail/SSE%2C-SOA%2C-DSP%2C-Big%26%2345Data%2C-Fastest-growing-startup-CyberCoders-San-Francisco-CA-94101/cybercod/SA-12579461?icid=sr235-8p&q=Tableau&l=,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Senior Android Product Manager,"Menlo Park, CA",CyberCoders,"$110,000 - $140,000",FALSE,,https://www.dice.com/jobs/detail/Senior-Android-Product-Manager-CyberCoders-Menlo-Park-CA-94025/cybercod/KO-12372982?icid=sr236-8p&q=Tableau&l=,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
IT Functional Manager-Customer Analytics/CRM,"Parsippany, NJ",Customer Analytics/CRM,Depends On Experience,FALSE,,https://www.dice.com/jobs/detail/IT-Functional-Manager%26%2345Customer-Analytics%26%2347CRM-Perennial-Resources-International-Parsippany-NJ-07054/10124617/PRI-MGRCUST?icid=sr237-8p&q=Tableau&l=,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Senior Product Manager,"Tewksbury, MA",Strategic Talent LLC,"120,000",TRUE,,https://www.dice.com/jobs/detail/Senior-Product-Manager-Strategic-Talent-LLC-Tewksbury-MA-01876/10410933/337399?icid=sr238-8p&q=Tableau&l=,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
BI Developer,"Ann Arbor, MI","Wolverine Technical Staffing, Inc",Competitive with ben,FALSE,,https://www.dice.com/jobs/detail/BI-Developer-Wolverine-Technical-Staffing%2C-Inc-Ann-Arbor-MI-48104/wolverin/194?icid=sr239-8p&q=Tableau&l=,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Big Data Hadoop Developer,"Alexandria, VA",American Environmental & Engineering Consultants,Competitive,FALSE,,https://www.dice.com/jobs/detail/Big-Data-Hadoop-Developer-American-Environmental-%26-Engineering-Consultants-Alexandria-VA-22314/10121878/15206402?icid=sr241-9p&q=Tableau&l=,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
Data Anayst,"Agoura Hills, CA",eNamix,100-110K,FALSE,,https://www.dice.com/jobs/detail/Data-Anayst-eNamix-Agoura-Hills-CA-91376/ENACA001/HB11016?icid=sr242-9p&q=Tableau&l=,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"BI Developer - ""College Town"" in Midwest","Columbia, MO","""College Town"" in Midwest","85-100,000",FALSE,,https://www.dice.com/jobs/detail/BI-Developer-%26%2345-%22College-Town%22-in-Midwest-Access-Staffing-Inc-Columbia-MO-65205/10179870/53091101?icid=sr243-9p&q=Tableau&l=,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Data Scientist,"New York, NY","Bachrach Group, Ltd",Negotiable,FALSE,,https://www.dice.com/jobs/detail/Data-Scientist-Bachrach-Group%2C-Ltd-New-York-NY-10001/10114287/SSS-108?icid=sr244-9p&q=Tableau&l=,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Senior Product Manager - e-commerce, Agile","Venice, CA",e,"$80,000 - $110,000",FALSE,,https://www.dice.com/jobs/detail/Senior-Product-Manager-%26%2345-e%26%2345commerce%2C-Agile-CyberCoders-Venice-CA-90291/cybercod/RN1-12580521?icid=sr246-9p&q=Tableau&l=,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Data Reporting Analyst,"Wichita, KS",CyberCoders,"$60,000 - $110,000",FALSE,,https://www.dice.com/jobs/detail/Data-Reporting-Analyst-CyberCoders-Wichita-KS-67201/cybercod/JS11-12518506?icid=sr247-9p&q=Tableau&l=,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Data Scientist / Analyst,"Seattle, WA",CyberCoders,"$95,000 - $140,000",FALSE,,https://www.dice.com/jobs/detail/Data-Scientist-%26%2347-Analyst-CyberCoders-Seattle-WA-98101/cybercod/GM2-12557982?icid=sr248-9p&q=Tableau&l=,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Data Analyst,"Seattle, WA",CyberCoders,"$95,000 - $140,000",FALSE,,https://www.dice.com/jobs/detail/Data-Analyst-CyberCoders-Seattle-WA-98101/cybercod/GM2-12567631?icid=sr249-9p&q=Tableau&l=,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
